timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,custom_faults,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,average_time_to_full,over_discharge_count,connected,source,priority,model,fw_version[0],fw_version[1],serial_number[0],serial_number[1],serial_number[2],serial_number[3],serial_number[4],serial_number[5],serial_number[6],serial_number[7],serial_number[8],serial_number[9],serial_number[10],serial_number[11],serial_number[12],serial_number[13],serial_number[14],serial_number[15],id,is_powering_off,is_required,warning,mode
2894943397,44.36913,44.36494,24.406242,24.657814,22.69538,6461.0674,0.31680727,1.0972744,502.3771,nan,12,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,3.6970785,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895146054,44.37849,44.363663,23.796024,24.729576,22.716164,6462.4746,0.31667548,1.097272,501.76428,nan,12,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,3.696972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895348500,44.36211,44.36674,24.721394,24.418613,22.719587,6463.8022,0.31655145,1.0973427,501.41113,nan,12,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,3.6972284,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895550846,44.371666,44.365902,24.1082,24.483078,22.73763,6465.1895,0.31642157,1.0973331,500.86322,nan,12,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,3.6971586,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895753507,44.37771,44.368595,23.757343,24.213837,22.745768,6466.517,0.31629756,1.0973936,500.5193,nan,12,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,3.697383,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895955862,44.352165,44.35986,24.956455,25.008257,22.774868,6468.0347,0.31615502,1.0972341,499.55237,nan,12,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,3.696655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2896158534,44.30166,44.35509,27.694378,25.359554,22.789658,6469.4985,0.31601784,1.0971857,498.77435,nan,12,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,3.6962576,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2896360909,44.363865,44.35181,24.21135,25.447527,22.827372,6470.948,0.31588224,1.0972248,498.0431,nan,12,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,3.6959841,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2896563400,44.323696,44.345787,26.289959,25.82678,22.850151,6472.4517,0.31574136,1.097194,497.14664,nan,12,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,3.6954823,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2896765806,44.34222,44.342266,25.165234,25.897188,22.880842,6473.9214,0.31560382,1.097247,496.3638,nan,12,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,3.6951888,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2896968149,44.325256,44.34023,26.094818,25.881329,22.900522,6475.3726,0.315468,1.0973042,495.6455,nan,12,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,3.695019,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2897170461,44.404034,44.342197,21.625671,25.426071,22.93236,6476.7593,0.31533855,1.0974702,495.14163,nan,12,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,3.695183,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2897372936,44.272995,44.33386,28.756123,26.125517,22.941252,6478.3115,0.31519252,1.0973455,494.10925,nan,12,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,3.6944883,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2897575277,44.368546,44.34115,23.70552,25.229244,22.962872,6479.613,0.31507125,1.0975883,493.88876,nan,12,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,3.6950958,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2897777630,44.28216,44.330536,28.113174,26.15198,22.987528,6481.2017,0.31492156,1.0974144,492.75043,nan,12,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,3.6942112,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2897980042,44.301857,44.327377,26.95448,26.232264,23.01894,6482.684,0.31478253,1.097454,491.96262,nan,12,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,3.693948,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898182483,44.38395,44.33231,22.381935,25.508327,23.044998,6484.034,0.31465644,1.0976735,491.6004,nan,12,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,3.694359,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898384991,44.1948,44.315968,32.608356,27.024696,23.061733,6485.7363,0.31449547,1.0973608,490.12778,nan,12,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,3.6929972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898587527,44.240623,44.299103,29.878616,28.27586,23.13765,6487.4937,0.31432968,1.0971856,488.50037,nan,12,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,3.691592,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898789883,44.34573,44.305984,24.180851,27.13364,23.17168,6488.875,0.31420094,1.097554,488.06436,nan,12,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,3.6921654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898992222,44.33988,44.312088,24.564934,26.31928,23.18039,6490.2495,0.31407225,1.0977874,487.64975,nan,12,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,3.692674,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2899194699,44.310043,44.310585,26.079445,26.362192,23.200766,6491.7397,0.31393197,1.0978041,486.8791,nan,12,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,3.6925488,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2899397096,44.322136,44.314087,25.466003,25.928736,23.216635,6493.139,0.31380054,1.0979222,486.39526,nan,12,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,3.6928406,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2899599553,44.34417,44.315937,24.124813,25.689377,23.238123,6494.559,0.31366703,1.0979894,485.8524,nan,12,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,3.6929948,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2899801936,44.2728,44.315536,27.968369,25.755861,23.242418,6496.004,0.3135309,1.097968,485.23248,nan,12,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,3.6929615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900004386,44.302246,44.311214,26.221275,26.093233,23.278637,6497.518,0.31338814,1.0979152,484.40527,nan,12,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,3.6926012,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900105585,44.36016,44.315662,23.138695,25.600811,23.29036,6498.1685,0.31332728,1.0980378,484.3238,nan,12,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,3.692972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900307967,44.324474,44.31464,24.963646,25.651634,23.303465,6499.6216,0.31319046,1.098039,483.69022,nan,12,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,3.6928866,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900510484,44.38746,44.32352,21.607323,24.750717,23.312899,6500.9053,0.31307033,1.0982454,483.58716,nan,12,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,3.6936266,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900712891,44.42997,44.34254,19.462757,23.072344,23.288994,6501.987,0.31296954,1.0985692,484.10355,nan,12,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,3.6952116,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900915299,44.427437,44.362057,19.824772,21.622656,23.246887,6503.009,0.3128741,1.0987731,484.7994,nan,12,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,3.6968381,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2901117772,44.228924,44.344734,30.364857,23.797733,23.247433,6504.616,0.31272128,1.0981737,483.6772,nan,12,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,3.6953945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2901320098,44.175884,44.32479,33.071537,25.784319,23.290514,6506.3037,0.31256157,1.0977279,482.3175,nan,12,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,3.6937325,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2901522441,44.27943,44.30283,26.916542,27.448503,23.381586,6508.083,0.3123938,1.0974833,480.6949,nan,12,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,3.6919024,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2901724756,44.34456,44.312115,23.574104,26.075697,23.390957,6509.3696,0.31227446,1.0979013,480.59305,nan,12,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,3.6926763,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2901927185,44.33715,44.30566,23.827763,26.38857,23.4221,6510.9116,0.31212962,1.0979123,479.71326,nan,12,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,3.6921384,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902129503,44.33559,44.3061,23.853302,26.074276,23.438633,6512.3457,0.3119953,1.0980495,479.16785,nan,12,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,3.692175,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902331848,44.31765,44.30765,24.847603,25.75322,23.447433,6513.7534,0.3118633,1.0981624,478.70526,nan,12,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,3.6923044,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902534175,44.282356,44.303516,26.733055,26.045555,23.465876,6515.2544,0.311722,1.0981263,477.96097,nan,12,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,3.6919596,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902736744,44.325256,44.30729,24.352684,25.52829,23.482372,6516.6245,0.31159356,1.0982772,477.62262,nan,12,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,3.692274,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902939092,44.33676,44.312565,23.797512,24.980124,23.486526,6517.9585,0.3114685,1.0984058,477.39185,nan,12,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,3.6927137,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903141497,44.29074,44.31124,26.287231,25.145891,23.492216,6519.389,0.31133378,1.0983604,476.86887,nan,12,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,3.6926033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903343973,44.36796,44.31681,21.991653,24.569218,23.508432,6520.7046,0.31121054,1.0984952,476.69968,nan,12,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,3.6930676,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903546438,44.33403,44.317764,23.826027,24.541151,23.509386,6522.085,0.31108078,1.0984851,476.3335,nan,12,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,3.693147,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903748774,44.32818,44.320763,24.170685,24.323435,23.510277,6523.4224,0.31095523,1.0985141,476.0955,nan,12,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,3.6933968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903951397,44.2533,44.31656,28.25327,24.83628,23.512058,6524.873,0.31081852,1.0983757,475.5214,nan,12,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,3.6930466,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2904153709,44.180954,44.292152,31.825562,27.067427,23.566732,6526.681,0.31064728,1.097924,473.87607,nan,12,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,3.6910126,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2904356132,44.41476,44.29746,19.013958,26.045683,23.622644,6528.041,0.31052068,1.0982746,473.58972,nan,12,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,3.691455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2904558494,44.386486,44.31363,20.784855,24.364202,23.590925,6529.1943,0.31041357,1.0986699,473.91904,nan,12,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,3.6928024,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2904760854,44.315895,44.31613,24.61031,24.257673,23.578636,6530.541,0.31028703,1.0986587,473.6655,nan,12,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,3.693011,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2904963231,44.28333,44.31524,26.382942,24.467182,23.581284,6531.9355,0.31015584,1.0985819,473.27057,nan,12,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,3.6929367,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905165543,44.30634,44.31495,25.073738,24.52985,23.594828,6533.32,0.31002584,1.0985595,472.90634,nan,12,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,3.6929123,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905367919,44.330326,44.31647,23.725357,24.383766,23.604076,6534.674,0.30989894,1.098591,472.63596,nan,12,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,3.6930392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905570301,44.334225,44.319084,23.527737,24.15926,23.605314,6536.004,0.3097743,1.0986326,472.4369,nan,12,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,3.693257,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905772716,44.30673,44.31942,24.99836,24.190014,23.604084,6537.364,0.30964673,1.0986099,472.1497,nan,12,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,3.693285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905975100,44.349434,44.324787,22.706509,23.705692,23.60515,6538.6343,0.30952802,1.0987062,472.13,nan,12,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,3.6937323,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2906177494,44.37225,44.330315,21.465492,23.258226,23.59986,6539.889,0.3094108,1.0987815,472.15558,nan,12,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,3.694193,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
