timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2887355361,2887355253,-0.055165637,0.052605838,-0.017637081,0.51306224,0.0,0.0,0.0,1.0
2887403323,2887403172,0.0016459918,0.03956985,-0.015935538,0.5123899,0.0,0.0,0.0,1.0
2887452845,2887452683,0.0228594,0.056566216,-0.016902365,0.50816846,0.0,0.0,0.0,1.0
2887502220,2887502101,0.034012552,0.075451836,-0.01768135,0.50796986,0.0,0.0,0.0,1.0
2887554681,2887554563,0.023426017,0.04673845,-0.012182903,0.508428,0.0,0.0,0.0,1.0
2887602694,2887602575,0.031521633,0.041344106,-0.012680158,0.5058204,0.0,0.0,0.0,1.0
2887652117,2887651993,-0.004307168,0.08295139,-0.013736467,0.50150305,0.0,0.0,0.0,1.0
2887704594,2887704455,-0.070882626,0.03544084,-0.0072474782,0.49922162,0.0,0.0,0.0,1.0
2887754031,2887753919,-0.082695596,0.023580153,-0.005096802,0.49642247,0.0,0.0,0.0,1.0
2887802031,2887801885,-0.09083636,0.021617835,-0.007505315,0.4954472,0.0,0.0,0.0,1.0
2887855993,2887855846,-0.015785832,0.04002082,-0.013686377,0.4950078,0.0,0.0,0.0,1.0
2887903947,2887903816,-0.0739528,0.06960323,-0.014552109,0.49489957,0.0,0.0,0.0,1.0
2887953396,2887953276,-0.12764494,0.03949188,-0.013056312,0.49378398,0.0,0.0,0.0,1.0
2888002860,2888002740,-0.10038991,0.038268197,-0.011666584,0.49371737,0.0,0.0,0.0,1.0
2888055325,2888055210,-0.12177557,0.023405418,-0.008933633,0.49623635,0.0,0.0,0.0,1.0
2888103321,2888103168,-0.106384836,0.057859626,-0.012042962,0.49631074,0.0,0.0,0.0,1.0
2888152746,2888152633,-0.07449948,0.023083214,-0.015201265,0.49519536,0.0,0.0,0.0,1.0
2888205225,2888205095,-0.07385545,0.032984674,-0.013150692,0.4959539,0.0,0.0,0.0,1.0
2888254777,2888254610,-0.1249037,0.06072987,-0.012205773,0.49540436,0.0,0.0,0.0,1.0
2888302635,2888302525,0.0009473693,0.038510405,-0.010448737,0.49551192,0.0,0.0,0.0,1.0
2888352158,2888352036,-0.03140613,0.02643441,-0.005537908,0.49534637,0.0,0.0,0.0,1.0
2888406092,2888405951,0.015292392,0.010736445,-0.008402653,0.49879244,0.0,0.0,0.0,1.0
2888454037,2888453916,0.013262359,0.0040343725,-0.017080264,0.49964318,0.0,0.0,0.0,1.0
2888502066,2888501928,-0.042607043,0.057716902,-0.0029187829,0.4972523,0.0,0.0,0.0,1.0
2888555960,2888555842,-0.059036296,0.039547324,-0.0145315705,0.49423406,0.0,0.0,0.0,1.0
2888603946,2888603808,0.007584135,0.02338539,-0.009474663,0.494218,0.0,0.0,0.0,1.0
2888653390,2888653272,-0.062051352,0.0054142415,-0.0057811635,0.4953624,0.0,0.0,0.0,1.0
2888702856,2888702736,-0.08047052,0.0060065556,-0.0066382224,0.4942059,0.0,0.0,0.0,1.0
2888755323,2888755199,-0.09968052,0.0008577265,-0.0012900217,0.49504274,0.0,0.0,0.0,1.0
2888803290,2888803164,-0.10247229,-0.020048195,-0.010180942,0.4932983,0.0,0.0,0.0,1.0
2888852769,2888852629,-0.060920622,0.013228121,-0.012378601,0.49169418,0.0,0.0,0.0,1.0
2888905298,2888905091,-0.0054819216,0.043486845,-0.011897356,0.49262908,0.0,0.0,0.0,1.0
2888954669,2888954555,-0.05740107,0.018760892,-0.0042898953,0.4884271,0.0,0.0,0.0,1.0
2889002630,2889002521,-0.095168106,-0.0038939088,-0.0023815117,0.48877892,0.0,0.0,0.0,1.0
2889052147,2889051985,-0.029356236,0.003231074,-0.0057373256,0.48649186,0.0,0.0,0.0,1.0
2889101607,2889101496,-0.09691556,0.0020374535,-0.006275352,0.4854931,0.0,0.0,0.0,1.0
2889154164,2889153959,-0.03419107,0.027970186,-0.0059956154,0.4873296,0.0,0.0,0.0,1.0
2889202006,2889201877,-0.059974134,0.027672583,5.0820596e-05,0.48739022,0.0,0.0,0.0,1.0
2889255962,2889255838,-0.1489443,-0.025774393,-0.0002617029,0.4868891,0.0,0.0,0.0,1.0
2889303972,2889303851,-0.13717191,-0.061435655,-0.0107659735,0.48789582,0.0,0.0,0.0,1.0
2889353406,2889353269,-0.08814211,-0.028299635,-0.016685972,0.4899964,0.0,0.0,0.0,1.0
2889402855,2889402733,-0.05157716,-0.012393252,-0.0152007565,0.48881745,0.0,0.0,0.0,1.0
2889455311,2889455195,-0.030263402,0.00298512,-0.009348691,0.4913097,0.0,0.0,0.0,1.0
2889503275,2889503160,-0.06476521,-0.030367646,-0.0033724357,0.4922476,0.0,0.0,0.0,1.0
2889552754,2889552625,0.0074382587,-0.036249194,-0.009183948,0.49088874,0.0,0.0,0.0,1.0
2889602229,2889602089,5.0174535e-06,-0.012470553,-0.004752945,0.49433833,0.0,0.0,0.0,1.0
2889654731,2889654551,-0.027851338,-0.0119615,-0.0035439294,0.49673098,0.0,0.0,0.0,1.0
2889702676,2889702517,-0.06553082,0.0014990647,-0.0041279723,0.49746424,0.0,0.0,0.0,1.0
2889752097,2889751985,-0.0455638,-0.010821669,-0.0037866724,0.49819896,0.0,0.0,0.0,1.0
2889804552,2889804443,-0.05771943,-0.028905962,-0.000957979,0.4944411,0.0,0.0,0.0,1.0
2889854079,2889853908,-0.036432784,-0.04199926,-0.006800152,0.49359125,0.0,0.0,0.0,1.0
2889901994,2889901874,-0.053002536,0.0058353776,-0.004973743,0.4944639,0.0,0.0,0.0,1.0
2889956063,2889955885,-0.03699894,-0.0071207467,0.0012517206,0.4951573,0.0,0.0,0.0,1.0
2890003923,2890003800,-0.07543821,-0.031865492,0.0014140237,0.49520484,0.0,0.0,0.0,1.0
2890053422,2890053311,-0.06535855,-0.043846305,0.013751907,0.4913743,0.0,0.0,0.0,1.0
2890102866,2890102729,-0.016952857,-0.010347927,0.021340499,0.49234506,0.0,0.0,0.0,1.0
2890155304,2890155191,-0.040510073,-0.033463653,0.019050816,0.49117088,0.0,0.0,0.0,1.0
2890204786,2890204656,-0.11490036,-0.061265457,0.025572702,0.49324146,0.0,0.0,0.0,1.0
2890252736,2890252621,-0.06578981,-0.058778092,0.022614595,0.49406618,0.0,0.0,0.0,1.0
2890302211,2890302086,0.028591827,0.021358112,0.027739923,0.4922247,0.0,0.0,0.0,1.0
2890354680,2890354547,-0.019422708,0.013740039,0.042544693,0.49623775,0.0,0.0,0.0,1.0
2890402634,2890402515,-0.0857138,-0.06912756,0.046571676,0.5005643,0.0,0.0,0.0,1.0
2890452151,2890451977,-0.034266114,0.03103354,0.04097335,0.4995007,0.0,0.0,0.0,1.0
2890504552,2890504440,-0.034416385,-0.0030275402,0.03559911,0.5038319,0.0,0.0,0.0,1.0
2890554016,2890553905,-0.046205953,0.002083958,0.037336666,0.5061288,0.0,0.0,0.0,1.0
2890603559,2890603368,-0.060825158,-0.019015184,0.035541054,0.50646317,0.0,0.0,0.0,1.0
2890651446,2890651333,-0.057773445,-0.043745268,0.02942088,0.50139624,0.0,0.0,0.0,1.0
2890703913,2890703795,-0.018573403,-0.020925786,0.023822086,0.5067522,0.0,0.0,0.0,1.0
2890753376,2890753260,-0.053708814,-0.047837175,0.02164182,0.50503886,0.0,0.0,0.0,1.0
2890802933,2890802771,-0.11114432,-0.06714539,0.023492713,0.502605,0.0,0.0,0.0,1.0
2890855416,2890855234,-0.054287966,-0.032520644,0.019986302,0.5025903,0.0,0.0,0.0,1.0
2890903336,2890903152,-0.038494796,-0.01727172,0.011398644,0.5025468,0.0,0.0,0.0,1.0
2890952772,2890952663,-0.028184153,0.012279387,0.0091611175,0.5021569,0.0,0.0,0.0,1.0
2891002204,2891002080,-0.00095698953,-0.0057921777,0.007671145,0.50272334,0.0,0.0,0.0,1.0
2891054666,2891054542,-0.07896158,-0.012682142,0.004315843,0.49911785,0.0,0.0,0.0,1.0
2891102672,2891102554,-0.05421516,-0.026630722,-0.0003885104,0.5005895,0.0,0.0,0.0,1.0
2891152085,2891151972,-0.06684103,-0.023908906,-0.0029469046,0.50002265,0.0,0.0,0.0,1.0
2891206060,2891205933,-0.029973004,-0.03332743,-0.0017800715,0.5016588,0.0,0.0,0.0,1.0
2891254014,2891253899,-0.008797284,-0.00971773,-0.001354581,0.5016136,0.0,0.0,0.0,1.0
2891303530,2891303363,-0.054373413,-0.027133323,0.0007615958,0.49953872,0.0,0.0,0.0,1.0
2891355952,2891355825,-0.07880063,-0.039711393,0.0004133082,0.4962141,0.0,0.0,0.0,1.0
2891403903,2891403790,-0.0714123,-0.041793723,0.0017745437,0.49983302,0.0,0.0,0.0,1.0
2891453378,2891453255,-0.009581894,-0.08333724,-0.004053705,0.5016974,0.0,0.0,0.0,1.0
2891502835,2891502719,-0.015214915,-0.06133344,-0.0040733037,0.50344145,0.0,0.0,0.0,1.0
2891555307,2891555181,-0.014269749,-0.05719999,-0.0024835486,0.5043602,0.0,0.0,0.0,1.0
2891603277,2891603146,-0.038977094,-0.06345959,0.0008926742,0.507952,0.0,0.0,0.0,1.0
2891652724,2891652610,-0.04865212,-0.10229218,-0.0014209986,0.5092014,0.0,0.0,0.0,1.0
2891702281,2891702122,-0.00010954322,-0.059550475,-0.007333378,0.5086445,0.0,0.0,0.0,1.0
2891754699,2891754584,0.053457957,-0.06605631,-0.012080097,0.50408465,0.0,0.0,0.0,1.0
2891802615,2891802504,-0.01006038,-0.025520576,-0.013279825,0.50520974,0.0,0.0,0.0,1.0
2891852138,2891852014,-0.03027122,-0.044263136,-0.013027087,0.5107358,0.0,0.0,0.0,1.0
2891904590,2891904476,-0.034344874,-0.07360011,-0.016037159,0.5095854,0.0,0.0,0.0,1.0
2891954006,2891953893,-0.05363837,-0.09402922,-0.020183118,0.5083765,0.0,0.0,0.0,1.0
2892002017,2892001905,-0.04734669,-0.09290529,-0.022425752,0.50803775,0.0,0.0,0.0,1.0
2892056010,2892055819,-0.067595206,-0.052610558,-0.026209163,0.5037128,0.0,0.0,0.0,1.0
2892103917,2892103787,-0.03507939,-0.06193749,-0.029867971,0.5009569,0.0,0.0,0.0,1.0
2892153366,2892153249,-0.038995687,-0.00042662816,-0.03457704,0.498413,0.0,0.0,0.0,1.0
2892202835,2892202714,-0.0518327,-0.100388676,-0.03364165,0.49732843,0.0,0.0,0.0,1.0
2892255294,2892255175,-0.051704884,-0.04300604,-0.031385437,0.49506044,0.0,0.0,0.0,1.0
2892303304,2892303141,-0.12328765,-0.050581828,-0.029413654,0.49313515,0.0,0.0,0.0,1.0
2892352719,2892352605,-0.062184572,-0.057926036,-0.026608665,0.49079403,0.0,0.0,0.0,1.0
2892402181,2892402069,-0.027832452,-0.015188602,-0.029310688,0.49064344,0.0,0.0,0.0,1.0
2892454647,2892454531,0.0005189383,-0.017797375,-0.02866203,0.48706356,0.0,0.0,0.0,1.0
2892502613,2892502500,0.015883451,-0.019480763,-0.029758543,0.48854184,0.0,0.0,0.0,1.0
2892552073,2892551961,-0.035371196,-0.043175574,-0.02890665,0.48455307,0.0,0.0,0.0,1.0
2892604542,2892604423,-0.03436437,-0.05040518,-0.025761055,0.48438382,0.0,0.0,0.0,1.0
2892654045,2892653934,-0.10912572,-0.074081615,-0.023497371,0.4847335,0.0,0.0,0.0,1.0
2892703478,2892703351,-0.039256487,-0.11971893,-0.02455479,0.48856264,0.0,0.0,0.0,1.0
2892755977,2892755813,-0.010333554,-0.08338963,-0.026119445,0.48882577,0.0,0.0,0.0,1.0
2892803952,2892803830,0.031821225,-0.075177245,-0.026145713,0.48743165,0.0,0.0,0.0,1.0
2892853374,2892853243,0.058961105,-0.0643353,-0.019239238,0.48559293,0.0,0.0,0.0,1.0
2892902817,2892902707,-0.02999936,-0.036507495,-0.017441016,0.48697028,0.0,0.0,0.0,1.0
2892955280,2892955169,-0.08511937,-0.0948329,-0.018793497,0.48826095,0.0,0.0,0.0,1.0
2893003255,2893003134,0.0005465833,-0.09348518,-0.022004776,0.4896545,0.0,0.0,0.0,1.0
2893052714,2893052598,0.0010952598,-0.083008885,-0.019919962,0.49030903,0.0,0.0,0.0,1.0
2893105215,2893105060,0.06454143,-0.058627166,-0.016445586,0.4829744,0.0,0.0,0.0,1.0
2893154648,2893154524,-0.042374365,-0.10499086,-0.013976964,0.48328006,0.0,0.0,0.0,1.0
2893202602,2893202490,-0.013200648,-0.08752773,-0.012792237,0.48307118,0.0,0.0,0.0,1.0
2893252120,2893251954,0.02818926,-0.09011092,-0.01599022,0.48320442,0.0,0.0,0.0,1.0
2893304534,2893304415,0.019301698,-0.08489786,-0.019953817,0.48662537,0.0,0.0,0.0,1.0
2893354001,2893353880,-0.09139238,-0.068761125,-0.022672443,0.48984745,0.0,0.0,0.0,1.0
2893402016,2893401845,-0.023228869,-0.077835724,-0.01900142,0.49555746,0.0,0.0,0.0,1.0
2893451425,2893451309,-0.060414676,-0.087939836,-0.01672974,0.49643332,0.0,0.0,0.0,1.0
2893503892,2893503771,0.013387658,-0.055539668,-0.01806811,0.5023709,0.0,0.0,0.0,1.0
2893553471,2893553282,0.015234516,-0.04651704,-0.024567926,0.5051003,0.0,0.0,0.0,1.0
2893602835,2893602700,-0.037974913,-0.034922965,-0.02530452,0.50861245,0.0,0.0,0.0,1.0
2893655282,2893655161,0.019520555,-0.030592898,-0.022142094,0.5081552,0.0,0.0,0.0,1.0
2893703297,2893703173,0.011127304,-0.066364616,-0.01729667,0.50950176,0.0,0.0,0.0,1.0
2893752707,2893752590,-0.08207449,-0.06488473,-0.016273081,0.5086212,0.0,0.0,0.0,1.0
2893805222,2893805053,-0.043302204,-0.078498505,-0.01821237,0.51037306,0.0,0.0,0.0,1.0
2893854638,2893854517,-0.016866181,-0.020428268,-0.02310572,0.50479555,0.0,0.0,0.0,1.0
2893902593,2893902483,0.009980192,-0.04975243,-0.024293462,0.50404066,0.0,0.0,0.0,1.0
2893952057,2893951946,-0.000452953,-0.047366504,-0.024980335,0.49941564,0.0,0.0,0.0,1.0
2894004520,2894004410,0.0014690717,-0.07418113,-0.026848884,0.49781415,0.0,0.0,0.0,1.0
2894054034,2894053872,-0.0135988165,-0.025610557,-0.023280025,0.4964661,0.0,0.0,0.0,1.0
2894103470,2894103336,-0.041608844,-0.08592736,-0.02127764,0.48967764,0.0,0.0,0.0,1.0
2894155949,2894155799,-0.04563871,-0.08499233,-0.022525394,0.4855119,0.0,0.0,0.0,1.0
2894203890,2894203763,0.008357703,-0.053900816,-0.028690496,0.48106053,0.0,0.0,0.0,1.0
2894253343,2894253233,0.03743422,-0.06832969,-0.026976537,0.48185146,0.0,0.0,0.0,1.0
2894302876,2894302738,-0.0432109,-0.03975183,-0.023792544,0.48198304,0.0,0.0,0.0,1.0
2894355359,2894355200,-0.06528046,-0.03512029,-0.022345444,0.4836173,0.0,0.0,0.0,1.0
2894403245,2894403119,-0.019176912,-0.041283492,-0.01835777,0.48380634,0.0,0.0,0.0,1.0
2894452743,2894452629,-0.051468257,-0.04457816,-0.023228828,0.48094618,0.0,0.0,0.0,1.0
2894502166,2894502046,-0.025589468,-0.053865995,-0.018630376,0.48506767,0.0,0.0,0.0,1.0
2894554663,2894554508,-0.013317968,-0.060912162,-0.015512655,0.4889555,0.0,0.0,0.0,1.0
2894602692,2894602520,-0.097741716,-0.07165829,-0.00986623,0.49167994,0.0,0.0,0.0,1.0
2894652045,2894651937,-0.04001799,-0.059849106,-0.008538389,0.490267,0.0,0.0,0.0,1.0
2894704513,2894704400,-0.006037565,-0.0693882,-0.006239652,0.4920526,0.0,0.0,0.0,1.0
2894753973,2894753863,0.00082220463,-0.031777546,-0.005160051,0.49517545,0.0,0.0,0.0,1.0
2894803459,2894803329,0.044031102,-0.07038269,0.00011897002,0.49400437,0.0,0.0,0.0,1.0
2894851425,2894851293,-0.05700122,-0.0789939,0.006057509,0.49491188,0.0,0.0,0.0,1.0
2894903873,2894903754,-0.036051,-0.055173725,0.005062436,0.4951024,0.0,0.0,0.0,1.0
2894953326,2894953219,0.050697032,-0.05633086,0.0036049788,0.49230796,0.0,0.0,0.0,1.0
2895002845,2895002682,-0.03982089,-0.039771426,0.007539053,0.4874421,0.0,0.0,0.0,1.0
2895055258,2895055146,-0.0515502,-0.06413514,0.012220589,0.48634675,0.0,0.0,0.0,1.0
2895103228,2895103109,-0.08638459,-0.041521415,0.016505286,0.48591977,0.0,0.0,0.0,1.0
2895152688,2895152574,-0.011781946,-0.09927163,0.013893152,0.4838922,0.0,0.0,0.0,1.0
2895205147,2895205035,0.005236589,-0.042895447,0.011032196,0.4848342,0.0,0.0,0.0,1.0
2895254664,2895254546,-0.050093956,0.007979476,0.014880934,0.48769546,0.0,0.0,0.0,1.0
2895302617,2895302465,-0.030921945,-0.076841086,0.016026653,0.491334,0.0,0.0,0.0,1.0
2895352132,2895351976,0.030603018,-0.0264673,0.012336069,0.49089572,0.0,0.0,0.0,1.0
2895404551,2895404437,-0.02568937,-0.042920325,0.015163886,0.48849675,0.0,0.0,0.0,1.0
2895453966,2895453854,-0.018110659,-0.031977266,0.015568853,0.48824173,0.0,0.0,0.0,1.0
2895503444,2895503318,-0.0151169775,-0.030170638,0.016501378,0.489597,0.0,0.0,0.0,1.0
2895555903,2895555780,0.011913921,-0.0738114,0.012711763,0.4947302,0.0,0.0,0.0,1.0
2895603866,2895603745,-0.03735016,-0.042236194,0.0059246905,0.49642637,0.0,0.0,0.0,1.0
2895653320,2895653209,0.0263044,-0.051625904,0.010717879,0.49636233,0.0,0.0,0.0,1.0
2895702782,2895702673,-0.00045303503,-0.06613024,0.013651856,0.49941188,0.0,0.0,0.0,1.0
2895755313,2895755135,-0.033048682,-0.06462272,0.011775228,0.5036814,0.0,0.0,0.0,1.0
2895803303,2895803100,-0.030900331,-0.03416817,0.0046820925,0.49902138,0.0,0.0,0.0,1.0
2895852681,2895852564,0.009100889,0.00021547996,0.0028413206,0.5026268,0.0,0.0,0.0,1.0
2895905139,2895905026,-0.039958917,-0.025153462,0.0009294098,0.49928534,0.0,0.0,0.0,1.0
2895954611,2895954490,-0.010147187,-0.021345342,0.0059439824,0.5023673,0.0,0.0,0.0,1.0
2896002568,2896002455,-0.061437022,-0.04404482,0.0034195932,0.5056569,0.0,0.0,0.0,1.0
2896052060,2896051919,-0.031639893,-0.030051017,-0.0032579673,0.5033853,0.0,0.0,0.0,1.0
2896104494,2896104381,0.0064419443,-0.021232987,-0.0015652768,0.50504166,0.0,0.0,0.0,1.0
2896154000,2896153891,0.017967256,-0.032147374,5.4512817e-05,0.5017303,0.0,0.0,0.0,1.0
2896203430,2896203309,0.006674497,-0.08709373,0.003981096,0.5019224,0.0,0.0,0.0,1.0
2896255897,2896255770,-0.01761444,-0.045512013,0.0035844499,0.5011884,0.0,0.0,0.0,1.0
2896303900,2896303782,-0.036637355,-0.0031320672,0.00732996,0.50069666,0.0,0.0,0.0,1.0
2896353311,2896353199,-0.0032561896,-0.049342122,0.005618782,0.50289506,0.0,0.0,0.0,1.0
2896402775,2896402663,-0.011558617,-0.025850846,0.0063833767,0.5025785,0.0,0.0,0.0,1.0
2896455266,2896455125,0.030645208,-0.056691054,0.0035506396,0.5054255,0.0,0.0,0.0,1.0
2896503275,2896503090,0.048820507,-0.023381546,0.0012717871,0.50241876,0.0,0.0,0.0,1.0
2896552742,2896552554,0.0550579,-0.05299044,0.00162767,0.5056857,0.0,0.0,0.0,1.0
2896605151,2896605021,0.014239129,-0.031104786,0.0028839891,0.49983647,0.0,0.0,0.0,1.0
2896654595,2896654483,0.0348998,-0.035423737,0.008137534,0.49855652,0.0,0.0,0.0,1.0
2896702558,2896702445,-0.020233428,-0.047037117,0.01639973,0.4995673,0.0,0.0,0.0,1.0
2896752026,2896751909,-0.065677896,-0.056295842,0.020861845,0.49911135,0.0,0.0,0.0,1.0
2896801493,2896801373,-0.041255597,-0.044990394,0.01896525,0.49857822,0.0,0.0,0.0,1.0
2896853956,2896853836,-0.04045676,-0.060008682,0.018527087,0.49928623,0.0,0.0,0.0,1.0
2896903466,2896903346,0.012893484,-0.020490713,0.014586539,0.49892047,0.0,0.0,0.0,1.0
2896955976,2896955808,0.003268753,0.0060948483,0.014571236,0.5009262,0.0,0.0,0.0,1.0
2897003847,2897003726,-0.023001747,-0.01113646,0.019135695,0.50074023,0.0,0.0,0.0,1.0
2897053357,2897053237,-0.10425051,-0.027884755,0.02051903,0.5022017,0.0,0.0,0.0,1.0
2897102764,2897102654,-0.103618026,-0.055426043,0.021398697,0.49778804,0.0,0.0,0.0,1.0
2897155230,2897155116,-0.078601696,-0.0646882,0.020157952,0.4993797,0.0,0.0,0.0,1.0
2897203250,2897203128,0.026303124,-0.020729963,0.015749795,0.50114375,0.0,0.0,0.0,1.0
2897252659,2897252545,0.043484077,0.008944307,0.016360361,0.5016761,0.0,0.0,0.0,1.0
2897305126,2897305007,-0.020443387,-0.010709294,0.016791813,0.5021143,0.0,0.0,0.0,1.0
2897354584,2897354471,-0.059929308,-0.028443744,0.019512564,0.49764958,0.0,0.0,0.0,1.0
2897402545,2897402436,-0.025395794,-0.03642767,0.020416697,0.49678925,0.0,0.0,0.0,1.0
2897452047,2897451900,0.073963374,-0.035447326,0.016328976,0.4966376,0.0,0.0,0.0,1.0
2897504472,2897504366,0.0710639,-0.055113133,0.013066421,0.497432,0.0,0.0,0.0,1.0
2897553952,2897553826,0.0757011,-0.026126502,0.013637131,0.50263417,0.0,0.0,0.0,1.0
2897603419,2897603289,-0.03821831,-0.060754593,0.016311659,0.50604427,0.0,0.0,0.0,1.0
2897655897,2897655751,-0.0043069194,-0.05495504,0.016221374,0.50412476,0.0,0.0,0.0,1.0
2897703840,2897703716,-0.04197639,-0.01949977,0.017722674,0.50393504,0.0,0.0,0.0,1.0
2897753404,2897753181,0.0047017853,-0.041993428,0.01198057,0.50140846,0.0,0.0,0.0,1.0
2897802806,2897802691,0.020289918,-0.036479775,0.0092369765,0.50456643,0.0,0.0,0.0,1.0
2897855279,2897855153,0.041416258,-0.039205357,0.0050915596,0.5006981,0.0,0.0,0.0,1.0
2897903181,2897903071,0.03119605,-0.03931377,0.007732784,0.49944884,0.0,0.0,0.0,1.0
2897952697,2897952582,-0.01249839,-0.032670513,0.009905419,0.499543,0.0,0.0,0.0,1.0
2898005157,2898005045,-0.059857775,-0.020958515,0.0117353685,0.49928784,0.0,0.0,0.0,1.0
2898054584,2898054462,-0.076536514,-0.0747114,0.014211818,0.49863258,0.0,0.0,0.0,1.0
2898102588,2898102474,0.021332292,-0.026365392,0.013154982,0.5005587,0.0,0.0,0.0,1.0
2898151998,2898151891,0.10168704,-0.07708035,0.009982716,0.5004975,0.0,0.0,0.0,1.0
2898201461,2898201355,0.06737439,-0.018305434,0.0086124055,0.50202245,0.0,0.0,0.0,1.0
2898253967,2898253817,0.0396819,0.007390779,0.043126438,0.5093531,0.0,0.0,0.0,1.0
2898303400,2898303280,-0.029731194,-0.029560035,0.083465315,0.51048887,0.0,0.0,0.0,1.0
2898355858,2898355742,-0.008306884,-0.026303379,0.13247178,0.5085965,0.0,0.0,0.0,1.0
2898405345,2898405207,-0.008363844,-0.059604574,0.13420168,0.50137055,0.0,0.0,0.0,1.0
2898453278,2898453171,-0.0015688731,-0.034974303,0.105828576,0.494024,0.0,0.0,0.0,1.0
2898502753,2898502635,0.018831946,-0.059565622,0.1068477,0.48752654,0.0,0.0,0.0,1.0
2898555238,2898555100,0.008740855,-0.08681038,0.15079246,0.48028374,0.0,0.0,0.0,1.0
2898603173,2898603062,0.034387596,-0.021445774,0.09905989,0.47819513,0.0,0.0,0.0,1.0
2898652641,2898652527,0.0012098034,-0.0011957551,0.12549463,0.47722414,0.0,0.0,0.0,1.0
2898705120,2898704988,-0.055659764,-0.0075087356,0.07336821,0.47657838,0.0,0.0,0.0,1.0
2898754620,2898754499,-0.032081276,-0.025999315,0.09394866,0.4796137,0.0,0.0,0.0,1.0
2898802540,2898802428,-0.044217035,-0.018210787,0.07247638,0.48145324,0.0,0.0,0.0,1.0
2898852046,2898851928,-0.03344697,-0.0075460067,0.050107796,0.48660278,0.0,0.0,0.0,1.0
2898904514,2898904390,-0.062091336,0.0063917106,0.034984186,0.4914239,0.0,0.0,0.0,1.0
2898953931,2898953807,-0.0015968815,0.03696027,0.030987475,0.4925825,0.0,0.0,0.0,1.0
2899003394,2899003271,-0.043331202,-0.006311702,0.027535617,0.49574143,0.0,0.0,0.0,1.0
2899051411,2899051236,-0.08059074,-0.029596819,-0.008986245,0.4972506,0.0,0.0,0.0,1.0
2899103809,2899103698,-0.08968325,-0.039547574,-0.013301034,0.49791577,0.0,0.0,0.0,1.0
2899153270,2899153162,-0.0793339,-0.033435702,-0.00427405,0.49691388,0.0,0.0,0.0,1.0
2899202747,2899202627,-0.058453944,-0.040052574,0.004955001,0.4953955,0.0,0.0,0.0,1.0
2899255197,2899255088,0.027652338,0.015384129,-0.0040810597,0.49703705,0.0,0.0,0.0,1.0
2899301717,2899301602,-0.07449417,-0.0013020053,0.0046010967,0.4986684,0.0,0.0,0.0,1.0
2899352632,2899352518,-0.00086250564,0.011964921,-0.01594949,0.5033602,0.0,0.0,0.0,1.0
2899405098,2899404979,-0.011941712,-0.005920112,0.011623517,0.49898863,0.0,0.0,0.0,1.0
2899454578,2899454443,0.0073137833,-0.06906326,0.014987339,0.49978268,0.0,0.0,0.0,1.0
2899502609,2899502409,-0.08255502,-0.027558373,0.014125225,0.49720478,0.0,0.0,0.0,1.0
2899551985,2899551873,-0.061003394,-0.029140534,0.016376462,0.4996309,0.0,0.0,0.0,1.0
2899604454,2899604334,-0.108934976,-0.031689003,0.025039624,0.5039733,0.0,0.0,0.0,1.0
2899653959,2899653845,-0.049532857,-0.017767264,0.024925075,0.5065712,0.0,0.0,0.0,1.0
2899703394,2899703262,0.01841611,-0.027032644,0.026241329,0.5071743,0.0,0.0,0.0,1.0
2899755860,2899755729,0.028337393,0.013322421,0.03520432,0.50536054,0.0,0.0,0.0,1.0
2899803892,2899803737,-0.02298279,-0.03251859,0.015706055,0.5031611,0.0,0.0,0.0,1.0
2899853273,2899853154,-0.05194858,-0.055435684,0.03853174,0.50153255,0.0,0.0,0.0,1.0
2899902733,2899902618,-0.014327152,-0.06189465,0.03638781,0.49773353,0.0,0.0,0.0,1.0
2899955192,2899955079,-0.00052743615,-0.0040351083,0.02883458,0.49169186,0.0,0.0,0.0,1.0
2900003161,2900003045,-0.059206326,-0.004834704,0.029273052,0.49209377,0.0,0.0,0.0,1.0
2900052624,2900052509,-0.10435815,-0.01676981,0.046270248,0.49217236,0.0,0.0,0.0,1.0
2900106590,2900106469,-0.0241981,-0.02679166,0.024017904,0.4913283,0.0,0.0,0.0,1.0
2900154553,2900154434,-0.04333212,0.0025814392,0.006004724,0.4912112,0.0,0.0,0.0,1.0
2900204043,2900203905,-0.062834546,0.0019690064,0.037743334,0.48957688,0.0,0.0,0.0,1.0
2900252056,2900251867,-0.092290424,-0.0037429894,0.030315438,0.4886809,0.0,0.0,0.0,1.0
2900304473,2900304326,-0.032545708,-0.0029907122,0.013000878,0.48730958,0.0,0.0,0.0,1.0
2900353898,2900353790,-0.004434982,0.01312645,0.014075966,0.4762939,0.0,0.0,0.0,1.0
2900403435,2900403301,-0.060242858,0.01743425,0.02205585,0.47245315,0.0,0.0,0.0,1.0
2900455883,2900455763,-0.043097395,0.0028804773,0.031978067,0.4598652,0.0,0.0,0.0,1.0
2900503853,2900503686,-0.027251605,0.01609403,0.013083473,0.4510746,0.0,0.0,0.0,1.0
2900553309,2900553192,-0.016965138,0.014628926,0.023041572,0.4450574,0.0,0.0,0.0,1.0
2900602724,2900602609,-0.046614945,0.027253702,0.018158646,0.44156787,0.0,0.0,0.0,1.0
