timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
2878804919,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.08930811,-0.13295726,-0.059705734,-0.13935794,-0.32552308,-0.082641885,0.0,0.0,0.0,-0.0071626166,-0.016730996,-0.50404173
2878895080,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.07586334,-0.14612201,-0.06232834,-0.07644365,-0.30160448,-0.09714249,0.0,0.0,0.0,-0.0039309007,-0.015509167,-0.5042775
2879004173,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.057844277,-0.15849887,-0.06357765,-0.060776684,-0.1937136,-0.03002353,0.0,0.0,0.0,-0.0031013223,-0.009884848,-0.5003606
2879098395,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.04182792,-0.16485895,-0.061427593,-0.054948114,-0.12533915,0.108458236,0.0,0.0,0.0,-0.0027607994,-0.006297509,-0.4927899
2879197935,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.025141302,-0.16774976,-0.059105635,0.015538477,-0.14216116,0.03335519,0.0,0.0,0.0,0.00078642805,-0.0071950112,-0.4965544
2879301187,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.008516701,-0.16760933,-0.056860447,0.06664669,-0.1456377,0.061614975,0.0,0.0,0.0,0.003360542,-0.0073435255,-0.49460447
2879404825,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.008265098,-0.16498514,-0.054665327,0.03768136,-0.16533092,0.0066018924,0.0,0.0,0.0,0.0019115238,-0.008387011,-0.4975341
2879504782,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.023951963,-0.16158931,-0.05565238,0.05723962,-0.056709304,-0.16777354,0.0,0.0,0.0,0.0029594188,-0.0029320002,-0.50714874
2879601168,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.037616022,-0.15873654,-0.060698748,0.015598863,-0.12587863,-0.2872655,0.0,0.0,0.0,0.00081887894,-0.0066081327,-0.515029
2879696534,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.048769962,-0.15566526,-0.06460333,-0.040354885,-0.08770672,-0.13043211,0.0,0.0,0.0,-0.0020831032,-0.0045273863,-0.50620854
2879806338,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.057498258,-0.15287745,-0.06532788,-0.04791208,-0.16700685,-0.09175025,0.0,0.0,0.0,-0.0024607985,-0.008577591,-0.5036263
2879896258,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.06377913,-0.15068954,-0.06294632,-0.05762623,-0.11332476,0.01639774,0.0,0.0,0.0,-0.0029230139,-0.005748248,-0.49737448
2879995008,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.07006056,-0.14868826,-0.05759287,-0.06271385,-0.107798934,0.04638257,0.0,0.0,0.0,-0.0031676474,-0.005444874,-0.49524266
2880104424,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.07528943,-0.14677256,-0.05111909,-0.010197484,-0.29479283,0.058372214,0.0,0.0,0.0,-0.00051333144,-0.014839586,-0.4936949
2880204880,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.07949822,-0.14524096,-0.04619074,-0.08268863,-0.26816446,0.044096086,0.0,0.0,0.0,-0.00417387,-0.013536126,-0.495004
2880301938,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08292338,-0.14364778,-0.04182744,0.0042851996,-0.2752377,0.05544293,0.0,0.0,0.0,0.00021590493,-0.013867541,-0.49411988
2880397997,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.085963495,-0.14218743,-0.036952257,0.00055895746,-0.3923465,0.11784627,0.0,0.0,0.0,2.7964676e-05,-0.019629119,-0.49061286
2880506507,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08814225,-0.14065982,-0.031243563,0.008913133,-0.34866446,0.116887785,0.0,0.0,0.0,0.0004455566,-0.017429309,-0.49023935
2880596296,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08949252,-0.1388637,-0.027042627,-0.121908024,-0.26735216,0.12119351,0.0,0.0,0.0,-0.006088204,-0.013351823,-0.4897197
2880705421,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08947838,-0.13630909,-0.019190073,-0.042743944,-0.30148724,0.33377212,0.0,0.0,0.0,-0.002083485,-0.014695511,-0.4780076
2880796809,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08779124,-0.13352773,-0.012079716,-0.098143935,-0.16379258,0.26923558,0.0,0.0,0.0,-0.0048145545,-0.008035019,-0.48110557
2880895603,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.08469392,-0.12968157,-0.007705689,-0.11873718,-0.23592122,0.15322345,0.0,0.0,0.0,-0.005898319,-0.011719486,-0.48716477
2880996562,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.081256755,-0.12519428,-0.0069870953,-0.09041082,-0.1828924,0.019411236,0.0,0.0,0.0,-0.0045570293,-0.009218432,-0.49425733
2881099641,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.07734468,-0.120075636,-0.009557009,-0.10667256,-0.19236289,-0.06888323,0.0,0.0,0.0,-0.005428783,-0.009789737,-0.49911854
2881200051,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.07273916,-0.113938704,-0.0121126175,-0.11077383,-0.14564401,-0.020753246,0.0,0.0,0.0,-0.005600431,-0.0073633743,-0.49578503
2881303314,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.068569355,-0.10669115,-0.013052225,-0.14234053,-0.15561336,0.02406787,0.0,0.0,0.0,-0.0071618897,-0.007829715,-0.4933707
2881400206,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.06429052,-0.09891594,-0.011774063,-0.13157824,-0.12617841,0.1224411,0.0,0.0,0.0,-0.00654522,-0.0062766117,-0.48774734
2881499718,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.060471207,-0.09061973,-0.008838892,-0.09028894,-0.09005896,0.17870566,0.0,0.0,0.0,-0.004464497,-0.0044531254,-0.48462704
2881604754,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.05692813,-0.08186041,-0.0062866216,-0.1012982,-0.11695457,0.14492062,0.0,0.0,0.0,-0.005026338,-0.0058031958,-0.48657352
2881699073,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.053183928,-0.07232325,-0.0061087613,-0.1660285,0.02340008,0.061952733,0.0,0.0,0.0,-0.008323457,0.0011731092,-0.49160013
2881796933,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.049550135,-0.06221712,-0.005996943,-0.10459949,0.084870815,0.098496795,0.0,0.0,0.0,-0.005224091,0.0042387666,-0.48969167
2881901511,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.046121284,-0.049999867,-0.0057272916,-0.1352331,0.08396278,0.07732667,0.0,0.0,0.0,-0.006760194,0.0041972324,-0.4903027
2882003593,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.043366767,-0.038253386,-0.00460434,-0.12228769,0.08401962,0.1265019,0.0,0.0,0.0,-0.006081374,0.0041783005,-0.4876647
2882093959,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.041732702,-0.027445003,-0.0028450494,-0.123024605,0.20514163,0.16069707,0.0,0.0,0.0,-0.006094964,0.01016326,-0.4858334
2882197692,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.041035704,-0.015332163,-0.0015745166,-0.07601881,0.14492458,0.106579326,0.0,0.0,0.0,-0.0037898426,0.0072250715,-0.48875558
2882298018,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.04157835,-0.003199534,-0.0014588836,-0.15434155,0.20794304,0.009315949,0.0,0.0,0.0,-0.0077768965,0.010477746,-0.494112
2882400980,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.04225295,0.0084189745,-0.0056908135,-0.08940576,0.09685831,-0.19398054,0.0,0.0,0.0,-0.0046074335,0.004991493,-0.50543374
2882499436,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.043431222,0.01944754,-0.012613058,-0.099775724,0.19798155,-0.2565394,0.0,0.0,0.0,-0.005180775,0.0102800345,-0.5093039
2882604522,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.044841904,0.030431459,-0.018767595,-0.07891971,0.2758567,-0.19654536,0.0,0.0,0.0,-0.004073297,0.014237844,-0.506129
2882704965,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.04584322,0.03964949,-0.02358675,-0.07338357,0.23742479,-0.2013095,0.0,0.0,0.0,-0.0037903492,0.012263274,-0.5065318
2882795359,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.046524223,0.04691964,-0.026378393,-0.09873605,0.17443666,-0.15377642,0.0,0.0,0.0,-0.0050723404,0.008961287,-0.5037511
2882898188,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.04727157,0.053531304,-0.025461912,-0.01663504,0.15101898,0.046934046,0.0,0.0,0.0,-0.0008372081,0.007600482,-0.49356455
2883001752,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.047409263,0.058303468,-0.0223248,-0.04937748,0.12692562,0.026032828,0.0,0.0,0.0,-0.0024916907,0.0064049317,-0.49481282
2883102266,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.04657854,0.06120527,-0.021034002,-0.07558851,0.016210712,0.0024983063,0.0,0.0,0.0,-0.0038211348,0.0008194807,-0.4963522
2883201087,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.045520443,0.06294109,-0.020525932,-0.08045049,0.008555405,-0.047304813,0.0,0.0,0.0,-0.0040926808,0.00043523093,-0.49884504
2883304725,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.043571133,0.06347699,-0.019764423,-0.093886465,0.041985232,0.020995297,0.0,0.0,0.0,-0.004738675,0.0021190955,-0.49511442
2883405564,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.040427227,0.06373958,-0.017858744,-0.21482852,0.12872644,0.01254859,0.0,0.0,0.0,-0.010859392,0.006507007,-0.495687
2883495250,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.036702175,0.06451932,-0.017580748,-0.18837087,0.10603782,-0.08001155,0.0,0.0,0.0,-0.009619883,0.0054152287,-0.50077754
2883604336,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.030920185,0.06495528,-0.017717123,-0.2014839,0.04876767,-0.065374434,0.0,0.0,0.0,-0.010274685,0.0024869102,-0.5001722
2883704809,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.025778228,0.0643452,-0.01700592,-0.15140441,0.07011061,-0.034087062,0.0,0.0,0.0,-0.0076922695,0.0035620478,-0.49831516
2883803699,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.021093875,0.06232241,-0.016035557,-0.24796727,0.13451013,-0.02457079,0.0,0.0,0.0,-0.012599214,0.0068344576,-0.49824867
2883894056,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.016337708,0.05964187,-0.01505518,-0.21648213,0.0011018086,-0.041093983,0.0,0.0,0.0,-0.011019815,5.608651e-05,-0.49922502
2883998614,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.010787191,0.056470904,-0.01350522,-0.26464278,0.08215032,0.00800824,0.0,0.0,0.0,-0.013396325,0.0041584824,-0.4964402
2884101821,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.0060049975,0.053133007,-0.01170063,-0.26739973,0.013339345,-0.034655266,0.0,0.0,0.0,-0.01361143,0.0006790118,-0.49922532
2884197941,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,0.0007099286,0.0493454,-0.010774374,-0.21770899,0.0106532555,-0.015401406,0.0,0.0,0.0,-0.011058412,0.0005411264,-0.49810296
2884296600,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.0037894542,0.044309452,-0.009060621,-0.1570124,0.0023540528,-0.035772078,0.0,0.0,0.0,-0.007993453,0.0001198441,-0.49930647
2884397790,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.007865223,0.038050868,-0.006720782,-0.13602538,-0.056927916,0.05934673,0.0,0.0,0.0,-0.006853088,-0.0028680826,-0.49423847
2884500493,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.011757769,0.030483412,-0.0016829971,-0.22490992,-0.06748428,0.1747405,0.0,0.0,0.0,-0.011189798,-0.0033575015,-0.48792833
2884594428,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.014980448,0.024132617,0.0040214057,-0.19090897,-0.14098094,0.2300866,0.0,0.0,0.0,-0.009440279,-0.006971383,-0.48491055
2884706071,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.019213619,0.017849345,0.009085894,-0.30587578,0.0726661,0.16076823,0.0,0.0,0.0,-0.015235684,0.0036195016,-0.48846573
2884800654,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.023822252,0.01383476,0.009681702,-0.30680516,0.014838476,-0.0037917495,0.0,0.0,0.0,-0.015553843,0.0007522537,-0.49715152
2884900630,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.028936695,0.010750343,0.008814096,-0.27068874,0.035861485,0.02095167,0.0,0.0,0.0,-0.013688881,0.0018135353,-0.49595433
2885004312,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.034461383,0.0076642274,0.0084319115,-0.24988417,-0.09122142,0.007220883,0.0,0.0,0.0,-0.012648763,-0.0046174917,-0.49639973
2885101643,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.04041009,0.004091227,0.006886482,-0.25203246,-0.12675191,0.004579773,0.0,0.0,0.0,-0.012754432,-0.006414446,-0.49626902
2885202254,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.046723515,0.00047312528,0.0054600234,-0.333336,-0.14864072,-0.049274854,0.0,0.0,0.0,-0.016963225,-0.007564218,-0.49903437
2885301043,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.0532468,-0.0031675412,0.0030214782,-0.32502905,-0.061445534,-0.080064766,0.0,0.0,0.0,-0.01659954,-0.0031380812,-0.5008385
2885404633,0.12235599,0.3260247,-2.7833767,0.2645311,0.0,-0.059461385,-0.006905234,2.4556757e-05,-0.31893075,-0.0843198,-0.10930313,0.0,0.0,0.0,-0.016339252,-0.0043198173,-0.50244826
2885500459,0.12235599,0.3260247,-2.7833767,0.2646652,-0.0619891,-0.0649319,-0.010388711,-0.0035724645,-0.43444225,-0.23190835,-0.1317117,0.0,0.0,0.0,-0.022316042,-0.011912462,-0.5037319
2885600738,0.12235599,0.3260247,-2.7833767,0.26205692,-0.18180512,-0.06929975,-0.0130808335,-0.009029388,-0.4354596,-0.052384008,-0.24379043,0.0,0.0,0.0,-0.022633271,-0.0027226899,-0.509715
2885699688,0.12235599,0.3260247,-2.7833767,0.2514974,-0.51342696,-0.072560705,-0.014093703,-0.015942812,-0.34752506,0.092467,-0.24376021,0.0,0.0,0.0,-0.018085651,0.0048121014,-0.51035297
2885805093,0.12235599,0.3260247,-2.7833767,0.22533691,-0.5794577,-0.07585986,-0.012683019,-0.019638538,-0.33649588,0.05836877,-0.016875384,0.0,0.0,0.0,-0.01711061,0.0029680165,-0.49865088
2885894699,0.12235599,0.3260247,-2.7833767,0.1932571,-0.6121565,-0.07864404,-0.009066984,-0.01876831,-0.37181625,0.18437198,0.08647519,0.0,0.0,0.0,-0.018695196,0.00927036,-0.4930984
2885997957,0.12235599,0.3260247,-2.7833767,0.14851834,-0.6033237,-0.081768915,-0.0020239262,-0.01621747,-0.35403243,0.08041541,0.13478613,0.0,0.0,0.0,-0.017705176,0.004021578,-0.49043396
2886098446,0.12235599,0.3260247,-2.7833767,0.09852322,-0.5989384,-0.08483261,0.00660017,-0.013111591,-0.36361548,0.21726911,0.15486854,0.0,0.0,0.0,-0.018144831,0.01084198,-0.48937097
2886197447,0.12235599,0.3260247,-2.7833767,0.044764627,-0.5989384,-0.08871676,0.016606241,-0.011709452,-0.4021104,0.109832466,0.06693778,0.0,0.0,0.0,-0.020251973,0.0055316254,-0.49391428
2886300763,0.12235599,0.3260247,-2.7833767,-0.015356264,-0.60112846,-0.09303806,0.026609907,-0.012612581,-0.3732924,0.236247,-0.010270424,0.0,0.0,0.0,-0.018946106,0.011990495,-0.49774566
2886400255,0.12235599,0.3260247,-2.7833767,-0.07567666,-0.62331516,-0.096579045,0.035694133,-0.014514685,-0.4302651,0.2607011,-0.13296206,0.0,0.0,0.0,-0.022118175,0.013401582,-0.5041194
2886497793,0.12235599,0.3260247,-2.7833767,-0.137719,-0.63007367,-0.09815364,0.04394233,-0.018963814,-0.3154431,0.15146677,-0.24508658,0.0,0.0,0.0,-0.016418725,0.007883803,-0.5104429
2886598185,0.12235599,0.3260247,-2.7833767,-0.20404887,-0.6368802,-0.09773027,0.051074766,-0.024750233,-0.3202839,0.09805679,-0.26823577,0.0,0.0,0.0,-0.016717207,0.005118071,-0.51183134
2886699365,0.12235599,0.3260247,-2.7833767,-0.27410233,-0.64144456,-0.09510878,0.0579501,-0.029857397,-0.34336874,0.15131694,-0.26704857,0.0,0.0,0.0,-0.01792636,0.007899852,-0.5119774
2886800646,0.12235599,0.3260247,-2.7833767,-0.3450097,-0.6575906,-0.091731556,0.06469894,-0.035102367,-0.29732072,-0.05370921,-0.26031828,0.0,0.0,0.0,-0.015519005,-0.0028034155,-0.51186144
2886899010,0.12235599,0.3260247,-2.7833767,-0.41622868,-0.65526766,-0.087887496,0.07283156,-0.039503098,-0.36466515,0.0543197,-0.31427264,0.0,0.0,0.0,-0.01915601,0.0028534364,-0.5151313
2886999400,0.12235599,0.3260247,-2.7833767,-0.4887504,-0.6575906,-0.084336594,0.08063217,-0.043484926,-0.3117954,0.1318307,-0.2662354,0.0,0.0,0.0,-0.016295033,0.006889729,-0.512511
2887099683,0.12235599,0.3260247,-2.7833767,-0.5613761,-0.6575906,-0.08116344,0.08827449,-0.045862913,-0.34464252,0.079385936,-0.2378112,0.0,0.0,0.0,-0.017966887,0.0041385437,-0.5112331
2887198563,0.12235599,0.3260247,-2.7833767,-0.63272536,-0.6955116,-0.07830336,0.094600536,-0.05037427,-0.47736272,0.13492501,-0.41599753,0.0,0.0,0.0,-0.025342347,0.0071629304,-0.5206128
2887294418,0.12235599,0.3260247,-2.7833767,-0.702715,-0.6955116,-0.0750502,0.099280745,-0.05545664,-0.4539619,0.0978854,-0.37467068,0.0,0.0,0.0,-0.024041131,0.005183861,-0.5193445
2887399976,0.12235599,0.3260247,-2.7833767,-0.7779776,-0.7003531,-0.06960647,0.10051531,-0.055984974,-0.3625979,0.07150621,-0.20733644,0.0,0.0,0.0,-0.01888188,0.0037236058,-0.5106623
2887498504,0.12235599,0.3260247,-2.7833767,-0.85048866,-0.70278233,-0.06273524,0.09959042,-0.054528475,-0.3566695,0.062712036,-0.15372053,0.0,0.0,0.0,-0.018470092,0.0032475363,-0.5078523
2887601742,0.12235599,0.3260247,-2.7833767,-0.92416203,-0.71747875,-0.05468335,0.09687225,-0.051825285,-0.3388746,0.014847223,-0.10053298,0.0,0.0,0.0,-0.017450577,0.00076456775,-0.50502473
2887702370,0.12235599,0.3260247,-2.7833767,-0.9964064,-0.7500416,-0.044061895,0.093802616,-0.046688795,-0.29985446,0.09057307,0.011518575,0.0,0.0,0.0,-0.015264784,0.004610832,-0.49922407
2887792571,0.12235599,0.3260247,-2.7833767,-1.0617205,-0.75258785,-0.034012973,0.09159497,-0.04078102,-0.37210965,0.0074655004,0.092178494,0.0,0.0,0.0,-0.018786268,0.00037690205,-0.49509075
