timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2880925305,0.010464322,0.008864404,0.030279191,0.0,0.0,-0.4901188
2880940216,-0.03901557,-0.012985276,0.029068481,0.0,0.0,-0.49018586
2880964167,0.019690042,-0.00089398626,0.032805257,0.0,0.0,-0.49187565
2880985178,-0.017787728,-0.006908321,0.034048863,0.0,0.0,-0.4923615
2881000154,0.0032902737,-0.005361619,0.032983337,0.0,0.0,-0.4943643
2881024084,-0.013288721,-0.020912861,0.032890286,0.0,0.0,-0.49559936
2881045247,0.015506375,0.013544074,0.03452423,0.0,0.0,-0.49772057
2881060115,0.04072728,0.008935301,0.035857297,0.0,0.0,-0.49863467
2881075114,-0.0019115269,0.011006766,0.03401478,0.0,0.0,-0.4994856
2881100642,0.010571437,0.00021996778,0.033514675,0.0,0.0,-0.49924406
2881120152,-0.0002686898,0.0021149025,0.033254307,0.0,0.0,-0.49752113
2881142641,0.021400312,-0.027671248,0.032310616,0.0,0.0,-0.4953463
2881159193,0.0059454804,0.007677214,0.032045215,0.0,0.0,-0.49852297
2881184560,0.022583883,-0.011617623,0.030068476,0.0,0.0,-0.49643448
2881204049,0.02413639,-0.015856417,0.028142937,0.0,0.0,-0.49587134
2881219056,0.056168318,-0.025546938,0.027052728,0.0,0.0,-0.49524152
2881244444,0.008124779,-0.029480979,0.024575949,0.0,0.0,-0.4936006
2881264018,0.039045442,-0.0322086,0.023714893,0.0,0.0,-0.49358028
2881279042,0.008640506,-0.015071764,0.02248813,0.0,0.0,-0.4936701
2881302904,0.014220568,-0.058628436,0.018926919,0.0,0.0,-0.49139097
2881323882,0.015713315,-0.029967451,0.017735489,0.0,0.0,-0.4912693
2881338868,0.03095348,-0.053859584,0.018217957,0.0,0.0,-0.49104533
2881362824,0.017128995,-0.03954092,0.015414743,0.0,0.0,-0.48950964
2881383929,0.028530216,-0.03577725,0.013109485,0.0,0.0,-0.48843175
2881398855,0.025452819,-0.042900268,0.009592535,0.0,0.0,-0.48773643
2881422796,0.037593838,-0.039524317,0.009271686,0.0,0.0,-0.4865006
2881443780,0.029511707,-0.03951352,0.0063745175,0.0,0.0,-0.4849953
2881458864,0.019312788,-0.04166493,0.0036910044,0.0,0.0,-0.48563996
2881482900,0.03724228,-0.020843856,0.00037951814,0.0,0.0,-0.484575
2881503809,0.028144032,-0.027759891,-0.003130983,0.0,0.0,-0.48466805
2881517464,0.061859503,-0.0285245,-0.0015654169,0.0,0.0,-0.48435444
2881541328,0.046519406,-0.0065622223,-0.0045492956,0.0,0.0,-0.48607984
2881565188,0.06416714,-0.0065334896,-0.007333597,0.0,0.0,-0.4865812
2881580230,0.05054021,-0.03400344,-0.011820124,0.0,0.0,-0.48601285
2881604168,0.086042084,-0.0090536075,-0.011333913,0.0,0.0,-0.4867294
2881625167,0.0678429,-0.034303274,-0.01346299,0.0,0.0,-0.4864452
2881638699,0.049715884,-0.0066607175,-0.015219422,0.0,0.0,-0.4908875
2881664121,0.046263613,-0.00026681862,-0.0169679,0.0,0.0,-0.49180958
2881683752,0.0056499345,0.0036490513,-0.018695455,0.0,0.0,-0.4922852
2881698749,0.04710731,-0.015612171,-0.017721117,0.0,0.0,-0.49142045
2881724188,0.044220965,-0.0015574464,-0.01935936,0.0,0.0,-0.49054128
2881743665,0.057669956,-0.0031507057,-0.020694437,0.0,0.0,-0.49158216
2881758604,0.06867532,-0.02011613,-0.023108669,0.0,0.0,-0.4904063
2881782535,0.06634088,-0.0066671944,-0.024024826,0.0,0.0,-0.49146587
2881796206,0.029306633,-0.032834567,-0.02422116,0.0,0.0,-0.48996404
2881821638,0.069612674,-0.020561637,-0.025257012,0.0,0.0,-0.49035034
2881845558,0.07640964,-0.022331005,-0.025814908,0.0,0.0,-0.49048415
2881863653,0.046799768,-0.03384432,-0.026432453,0.0,0.0,-0.48975247
2881881484,0.06470819,-0.015530635,-0.026050463,0.0,0.0,-0.4910875
2881901193,0.086595915,-0.0326091,-0.025864393,0.0,0.0,-0.48830637
2881921992,0.06613184,-0.024118837,-0.026080571,0.0,0.0,-0.48954514
2881941489,0.06768275,-0.019726252,-0.025291648,0.0,0.0,-0.4893144
2881965489,0.0510455,-0.026183654,-0.023763847,0.0,0.0,-0.4896655
2881980490,0.07621038,-0.03851941,-0.022394191,0.0,0.0,-0.4878172
2882003063,0.087242715,-0.021831138,-0.021417132,0.0,0.0,-0.48821187
2882022549,0.051559914,-0.040521543,-0.021856977,0.0,0.0,-0.48663163
2882046394,0.06872959,-0.030245192,-0.020003468,0.0,0.0,-0.4885115
2882062958,0.06936977,-0.04462237,-0.018675754,0.0,0.0,-0.48747137
2882082417,0.06977024,-0.05107227,-0.018019957,0.0,0.0,-0.48648044
2882097405,0.09815043,-0.04823436,-0.018290125,0.0,0.0,-0.48597792
2882122878,0.050645843,-0.05269794,-0.017764168,0.0,0.0,-0.48720482
2882142494,0.08963555,-0.06948132,-0.014535571,0.0,0.0,-0.4888556
2882157484,0.063190944,-0.084172316,-0.014867683,0.0,0.0,-0.4879061
2882183008,0.07319267,-0.078683235,-0.01357426,0.0,0.0,-0.4881207
2882198109,0.060695257,-0.07634842,-0.0132522145,0.0,0.0,-0.48882368
2882221942,0.034501407,-0.082427904,-0.012602661,0.0,0.0,-0.48879185
2882241300,0.07151639,-0.10597152,-0.010350253,0.0,0.0,-0.48940668
2882266722,0.049185533,-0.089248404,-0.010484616,0.0,0.0,-0.49197423
2882281715,0.059916917,-0.059989396,-0.011075287,0.0,0.0,-0.49357888
2882301212,0.07303777,-0.03784162,-0.011270486,0.0,0.0,-0.49428427
2882325126,0.022598958,-0.052846298,-0.010102432,0.0,0.0,-0.49663755
2882341697,0.07020301,-0.054736093,-0.009749427,0.0,0.0,-0.49763197
2882361264,0.012743464,-0.04593718,-0.010770642,0.0,0.0,-0.50151765
2882385151,0.078510866,-0.0087971985,-0.011948919,0.0,0.0,-0.5043685
2882401685,0.009651316,-0.020799147,-0.011093338,0.0,0.0,-0.5054794
2882421136,0.07432912,-0.06414106,-0.009975979,0.0,0.0,-0.5050986
2882445085,0.028144158,-0.05909399,-0.013017491,0.0,0.0,-0.50754285
2882466182,0.0691812,-0.03770752,-0.01478085,0.0,0.0,-0.50833863
2882475118,0.057030767,-0.074250326,-0.013282481,0.0,0.0,-0.50665015
2882500519,0.054135013,-0.025860017,-0.015715208,0.0,0.0,-0.509434
2882520157,0.051711798,-0.06666336,-0.015927255,0.0,0.0,-0.50759906
2882545629,0.0316701,-0.046361618,-0.017525861,0.0,0.0,-0.5078403
2882560582,0.074630655,-0.04770796,-0.018403148,0.0,0.0,-0.5072219
2882580034,0.028063394,-0.042525586,-0.018864429,0.0,0.0,-0.5058878
2882604002,0.038447604,-0.04751383,-0.018313378,0.0,0.0,-0.5049916
2882623609,0.01716234,-0.04332686,-0.018315954,0.0,0.0,-0.5075102
2882638581,0.04275834,-0.028547075,-0.019521505,0.0,0.0,-0.50830704
2882663980,0.050572686,-0.03499,-0.019270964,0.0,0.0,-0.5070378
2882683571,0.015346244,-0.023020543,-0.020984579,0.0,0.0,-0.5062515
2882704460,0.037226662,-0.02441892,-0.0207179,0.0,0.0,-0.50798357
2882723957,0.0027086623,-0.019749079,-0.020671401,0.0,0.0,-0.5076298
2882738998,0.013402862,-0.007193015,-0.021765377,0.0,0.0,-0.50741476
2882763186,0.029368622,-0.02552335,-0.02184707,0.0,0.0,-0.50430906
2882784000,0.012616885,-0.032728557,-0.021800391,0.0,0.0,-0.5022012
2882798958,0.011104361,0.0047870544,-0.02178859,0.0,0.0,-0.50385636
2882822870,0.011802257,0.0024867977,-0.020859724,0.0,0.0,-0.5017876
2882842581,0.010933379,0.006319545,-0.020880079,0.0,0.0,-0.49896398
2882857438,0.019768069,-0.012466724,-0.021435006,0.0,0.0,-0.49743092
2882882873,-0.0024831556,-0.015555854,-0.021075118,0.0,0.0,-0.49584487
2882902438,-0.0069566537,-0.010897798,-0.020955145,0.0,0.0,-0.49362376
2882917517,-0.011723671,0.018487146,-0.01989986,0.0,0.0,-0.4938264
2882942695,0.01603973,0.031074692,-0.020165192,0.0,0.0,-0.49307564
2882962384,-0.019617788,0.030211177,-0.019719567,0.0,0.0,-0.49273697
2882981777,-0.022910804,0.015193861,-0.020212647,0.0,0.0,-0.4926047
2883001293,0.016392162,0.038517285,-0.02023835,0.0,0.0,-0.49402204
2883025120,-0.017522657,0.035156485,-0.017503466,0.0,0.0,-0.49472737
2883041693,-0.007744925,0.039001293,-0.016185667,0.0,0.0,-0.4959912
2883061410,-0.03321318,0.01443669,-0.015403889,0.0,0.0,-0.49604377
2883085255,-0.033840377,0.02793818,-0.016571393,0.0,0.0,-0.4966264
2883106187,-0.05297517,0.03731717,-0.015430708,0.0,0.0,-0.49636757
2883121190,-0.006960755,0.016889434,-0.01206362,0.0,0.0,-0.49695206
2883145119,-0.022399431,0.064076394,-0.0117103215,0.0,0.0,-0.49881795
2883160119,-0.04377279,0.025204089,-0.011346553,0.0,0.0,-0.49667618
2883175294,-0.01772431,0.012442691,-0.010314575,0.0,0.0,-0.5000556
2883200512,-0.0027508358,0.04053066,-0.00976667,0.0,0.0,-0.49989307
2883220057,0.00022340156,0.028257763,-0.0069676526,0.0,0.0,-0.49944872
2883245592,0.0033753254,0.02467778,-0.0055059236,0.0,0.0,-0.49776015
2883260516,-0.025582135,0.019203197,-0.0055363434,0.0,0.0,-0.49816608
2883280073,-0.0014523069,0.027065782,-0.0049420707,0.0,0.0,-0.49797973
2883305468,-0.008612191,0.021795774,-0.0032057033,0.0,0.0,-0.49514163
2883320505,0.03197339,0.04222178,-0.002677093,0.0,0.0,-0.49664035
2883344580,0.033515666,0.042027447,-0.0015991987,0.0,0.0,-0.4960432
2883363899,0.012693247,0.033258505,-0.0010193781,0.0,0.0,-0.4939735
2883383589,-0.01698446,0.026030172,0.0011780219,0.0,0.0,-0.4933458
2883404410,0.026233802,0.016106917,0.0035674719,0.0,0.0,-0.49832383
2883424015,-0.0014335426,0.03412202,0.004266527,0.0,0.0,-0.49861726
2883439023,0.039092064,0.023881337,0.0041601458,0.0,0.0,-0.49881524
2883462854,0.015388144,0.030992135,0.0072480957,0.0,0.0,-0.49778444
2883483860,0.0059370357,0.03453372,0.0097278,0.0,0.0,-0.49975806
2883498862,0.022569444,0.031225499,0.011032188,0.0,0.0,-0.5008992
2883524289,-0.015962636,0.049083713,0.01368182,0.0,0.0,-0.5022789
2883543892,0.023005934,0.05532418,0.013218618,0.0,0.0,-0.50134075
2883558760,-0.005272113,0.03560899,0.016835976,0.0,0.0,-0.50079995
2883584365,0.041153494,0.032491215,0.01786995,0.0,0.0,-0.5009529
2883603790,-0.023376202,0.01985151,0.020439057,0.0,0.0,-0.49939838
2883618838,-0.012078624,0.022554364,0.019122321,0.0,0.0,-0.49919906
2883644221,-0.017586539,0.014945168,0.020564638,0.0,0.0,-0.4995886
2883663800,0.006243513,0.013292605,0.021159565,0.0,0.0,-0.49883842
2883678775,0.020334523,-0.0025542942,0.02424047,0.0,0.0,-0.4985544
2883704387,-0.032273345,0.017439893,0.024935452,0.0,0.0,-0.49982932
2883723718,-0.032811835,0.021692697,0.025120461,0.0,0.0,-0.50139505
2883738804,-0.014593496,0.008132857,0.024466783,0.0,0.0,-0.4981941
2883764213,0.022307958,-0.0146185085,0.025564663,0.0,0.0,-0.49785832
2883777746,-0.039641708,-0.0057602986,0.0271768,0.0,0.0,-0.49854216
2883803275,0.0068053906,0.016160097,0.027545275,0.0,0.0,-0.49776798
2883822634,0.01982306,0.039087243,0.026292888,0.0,0.0,-0.49865714
2883837651,0.003734114,-0.00015047278,0.026666218,0.0,0.0,-0.49660382
2883863102,0.027576964,-0.015082266,0.027434004,0.0,0.0,-0.49837753
2883882650,0.019201033,0.04757893,0.027396452,0.0,0.0,-0.50059587
2883897589,-0.00079037546,0.022108514,0.028528495,0.0,0.0,-0.49934664
2883921494,-0.00541518,0.018319186,0.028505266,0.0,0.0,-0.49879232
2883944002,0.023322195,0.033445843,0.028495885,0.0,0.0,-0.49801505
2883959027,0.028793538,0.009351965,0.02976296,0.0,0.0,-0.49760953
2883983212,0.053915434,0.013142151,0.030095479,0.0,0.0,-0.4970471
2884002535,0.046710595,0.040423106,0.030881606,0.0,0.0,-0.49663833
2884017522,-0.0020553384,0.041173436,0.030005908,0.0,0.0,-0.49861386
2884043190,0.022052277,0.012792923,0.030590108,0.0,0.0,-0.49799585
2884062478,-0.0019677381,0.008611731,0.031153997,0.0,0.0,-0.49760142
2884086444,0.042935,0.01718381,0.03292627,0.0,0.0,-0.49846596
2884102944,0.015775401,0.026842508,0.034004666,0.0,0.0,-0.4994113
2884122515,0.01974799,0.008584629,0.032410778,0.0,0.0,-0.49911743
2884137568,0.0077286176,0.00047055283,0.03177868,0.0,0.0,-0.49891093
2884162872,0.021731261,0.010331091,0.030866278,0.0,0.0,-0.49910653
2884182599,-0.018829005,0.007890959,0.032797486,0.0,0.0,-0.49777064
2884197616,-0.03256324,0.005417039,0.030167408,0.0,0.0,-0.50004625
2884222876,-0.025831709,-0.009575533,0.02893579,0.0,0.0,-0.49740368
2884236312,-0.04009084,0.03207008,0.029377798,0.0,0.0,-0.49745095
2884261923,-0.004067426,0.018953353,0.027808353,0.0,0.0,-0.49878234
2884281252,-0.034899704,0.0031975785,0.02786549,0.0,0.0,-0.49757463
2884296253,-0.012342571,0.0036554898,0.02349581,0.0,0.0,-0.49991497
2884321879,-0.038725942,0.004840984,0.021145733,0.0,0.0,-0.49938485
2884341367,-0.018641483,0.0014897208,0.020579297,0.0,0.0,-0.49676603
2884367011,-0.011999997,0.013609213,0.017501308,0.0,0.0,-0.4946885
2884381899,-0.009775259,0.010707311,0.01749347,0.0,0.0,-0.49504495
2884401214,-0.02212379,-0.024545863,0.013402804,0.0,0.0,-0.4942943
2884425225,-0.031343497,-0.010244834,0.009819341,0.0,0.0,-0.49261007
2884440280,-0.009399125,-0.006195536,0.008392177,0.0,0.0,-0.49048308
2884464180,-0.009750107,0.01554543,0.006566393,0.0,0.0,-0.4906704
2884485141,0.00079556735,-0.019156812,0.0031490403,0.0,0.0,-0.48673362
2884500147,-0.014445271,-0.007370511,-0.0004803204,0.0,0.0,-0.48771566
2884524099,-0.021811191,0.0021176836,-0.0034723573,0.0,0.0,-0.4864354
2884539040,0.0038651158,-0.0032518764,-0.0036692165,0.0,0.0,-0.4836823
2884563195,0.022138808,0.010217338,-0.0073973043,0.0,0.0,-0.4849092
2884582590,0.0027697273,0.026722927,-0.009994906,0.0,0.0,-0.48524168
2884597564,-0.020251483,0.01091586,-0.012474597,0.0,0.0,-0.48505253
2884621513,-0.017394202,-8.51382e-05,-0.016223622,0.0,0.0,-0.48401558
2884641121,0.048340116,0.005695066,-0.018912053,0.0,0.0,-0.48553735
2884661983,0.05751011,0.012040296,-0.021477833,0.0,0.0,-0.48507887
2884681608,0.015311429,0.020520607,-0.02344594,0.0,0.0,-0.486404
2884706965,0.075953245,0.031681895,-0.025951007,0.0,0.0,-0.4887167
2884722031,0.025246972,-0.0038488253,-0.026291434,0.0,0.0,-0.49073192
2884741457,0.019802531,0.015561123,-0.028838057,0.0,0.0,-0.49150515
2884765406,0.04873088,0.017979402,-0.030228944,0.0,0.0,-0.49266568
2884780387,0.023459425,0.005287544,-0.030151986,0.0,0.0,-0.4931167
2884800212,0.006840473,-0.008107039,-0.030501876,0.0,0.0,-0.49477944
2884823851,0.020904988,0.028050862,-0.032683846,0.0,0.0,-0.4953414
2884845047,0.0028963874,0.022490764,-0.033392105,0.0,0.0,-0.49613088
2884859998,0.04543076,0.028069774,-0.034711555,0.0,0.0,-0.4976946
2884885308,0.009945737,0.04737591,-0.034475,0.0,0.0,-0.49698216
2884904924,0.0352241,0.029074293,-0.033485573,0.0,0.0,-0.49614653
2884919881,-0.016776653,0.01564761,-0.032357935,0.0,0.0,-0.49486998
2884943738,0.005192136,0.04492808,-0.03266699,0.0,0.0,-0.49489665
2884964861,-0.04026137,0.04007011,-0.03160032,0.0,0.0,-0.49462485
2884979909,0.028619446,0.025092047,-0.032847457,0.0,0.0,-0.49470788
2885003879,0.0025995336,0.057670105,-0.031157143,0.0,0.0,-0.4968226
2885024910,0.030024596,0.05345169,-0.031032922,0.0,0.0,-0.49755985
2885044344,-0.0081119025,0.048315812,-0.029127471,0.0,0.0,-0.49602497
2885066805,-0.018847479,0.03557561,-0.030127177,0.0,0.0,-0.49666858
2885081683,0.015198464,0.043699693,-0.029350014,0.0,0.0,-0.49742672
2885101325,0.0052871327,0.03830216,-0.025928278,0.0,0.0,-0.495601
2885125180,0.008416822,0.054742426,-0.024096517,0.0,0.0,-0.49722543
2885141662,-0.057277627,0.046808988,-0.0228026,0.0,0.0,-0.49587673
2885161205,-0.03464449,0.054347172,-0.022625497,0.0,0.0,-0.49865904
2885186606,-0.033923596,0.03985393,-0.020785252,0.0,0.0,-0.49675813
2885206207,-0.030095976,0.060589664,-0.018360037,0.0,0.0,-0.4993799
2885221227,0.015906407,0.06353753,-0.017211039,0.0,0.0,-0.49855572
2885245197,-0.0372383,0.045055464,-0.014812145,0.0,0.0,-0.4990443
2885266142,0.0038809655,0.061755393,-0.013196579,0.0,0.0,-0.4989366
2885281111,-0.00065437704,0.041789364,-0.011529777,0.0,0.0,-0.50063163
2885300662,-0.00040983388,0.062347062,-0.010502381,0.0,0.0,-0.4997432
2885320000,0.0005097863,0.06761517,-0.008600884,0.0,0.0,-0.5002011
2885345504,0.0069776345,0.034256052,-0.0060928934,0.0,0.0,-0.49905843
2885360467,0.004063602,0.060052365,-0.003921514,0.0,0.0,-0.50062644
2885380097,-0.0404815,0.052868687,-0.003433102,0.0,0.0,-0.5008085
2885405528,-0.013453527,0.032671876,-0.0026153778,0.0,0.0,-0.5027324
2885420431,-0.0021787963,0.03469434,-0.0027331463,0.0,0.0,-0.50137836
2885440080,0.018220287,0.010839587,-0.014301144,0.0,0.0,-0.5006651
2885465406,0.0020043156,0.01760188,-0.015144389,0.0,0.0,-0.5001537
2885485016,0.03490069,0.006571675,-0.014750187,0.0,0.0,-0.5013663
2885500011,-0.030009873,-0.0015623685,-0.06341854,0.0,0.0,-0.501325
2885523835,0.030224705,-0.0014955614,-0.0629786,0.0,0.0,-0.5026086
2885544951,-0.017781766,0.0010587639,-0.12113476,0.0,0.0,-0.5043563
2885559974,0.0023514158,0.04106924,-0.11694897,0.0,0.0,-0.5086549
2885585325,0.05628957,-0.0029214136,-0.17990208,0.0,0.0,-0.5082707
2885604845,0.04376317,0.04149281,-0.17919894,0.0,0.0,-0.5102245
2885619837,0.045875065,-0.002687763,-0.30280033,0.0,0.0,-0.51044464
2885643726,0.091995075,0.0044280565,-0.30310884,0.0,0.0,-0.5092564
2885664916,0.02405242,0.005264534,-0.38653973,0.0,0.0,-0.5126097
2885679966,0.08313367,0.0022326482,-0.41659257,0.0,0.0,-0.5125657
2885703932,0.10184975,0.0069685266,-0.5080962,0.0,0.0,-0.510696
2885718828,0.0735568,0.010290008,-0.5065884,0.0,0.0,-0.51039
2885744339,0.07547134,0.016470773,-0.54094034,0.0,0.0,-0.50854844
2885763805,0.07158872,-0.006498262,-0.5393016,0.0,0.0,-0.5032179
2885778909,0.06941021,0.024158029,-0.5492951,0.0,0.0,-0.50472695
2885804231,0.07140086,0.027843766,-0.55726033,0.0,0.0,-0.50225323
2885823766,0.0974802,0.010531415,-0.5552793,0.0,0.0,-0.49710724
2885838682,0.11371388,-0.006808119,-0.5699305,0.0,0.0,-0.4966807
2885864162,0.13673697,0.03613787,-0.58848757,0.0,0.0,-0.49699488
2885883637,0.09098937,0.060089294,-0.5872572,0.0,0.0,-0.49384207
2885898713,0.11183729,0.027700055,-0.6014502,0.0,0.0,-0.49353975
2885924127,0.10704254,0.029700607,-0.5837038,0.0,0.0,-0.4949539
2885940264,0.08717953,0.047061034,-0.59172815,0.0,0.0,-0.49315584
2885963319,0.09862429,0.016753754,-0.584456,0.0,0.0,-0.49030077
2885982550,0.04284648,0.04084227,-0.5888244,0.0,0.0,-0.49235573
2885997581,0.078446224,0.005779696,-0.5718396,0.0,0.0,-0.4908988
2886022984,0.06900441,0.0067758323,-0.5787683,0.0,0.0,-0.4885582
2886042689,0.030995075,0.0139151355,-0.58486646,0.0,0.0,-0.48988822
2886057653,0.064309716,0.025426092,-0.56359977,0.0,0.0,-0.48965186
2886083052,0.10511924,0.012166755,-0.57961184,0.0,0.0,-0.49182045
2886102572,0.066365264,0.0235949,-0.5844785,0.0,0.0,-0.48982725
2886117601,0.037109494,0.044212166,-0.56157523,0.0,0.0,-0.49364406
2886143929,0.037833467,0.051396202,-0.57745904,0.0,0.0,-0.49434835
2886165425,0.028466329,0.031073261,-0.5823173,0.0,0.0,-0.49482712
2886181895,0.033250045,0.059348375,-0.57914925,0.0,0.0,-0.49753022
2886201407,-0.0030578559,0.038824692,-0.5830892,0.0,0.0,-0.49436024
2886216392,0.0058555775,0.060197398,-0.56183803,0.0,0.0,-0.49580762
2886242872,0.03526137,0.035359956,-0.57960594,0.0,0.0,-0.4980071
2886259979,-0.011576387,0.048242845,-0.5645065,0.0,0.0,-0.49940315
2886285489,-0.007571322,0.047035173,-0.58011705,0.0,0.0,-0.4988942
2886304844,0.0048896954,0.01866718,-0.5846508,0.0,0.0,-0.4982504
2886319838,-0.024280813,0.018281894,-0.55961686,0.0,0.0,-0.5003253
2886346651,-0.06658449,0.036186233,-0.5980806,0.0,0.0,-0.5009595
2886358984,-0.05476238,0.032982524,-0.6067188,0.0,0.0,-0.5017088
2886382961,-0.041939437,0.014035778,-0.5882431,0.0,0.0,-0.49886724
2886403970,-0.011399718,0.01992545,-0.60751337,0.0,0.0,-0.5047823
2886418898,-0.10210871,-0.017072272,-0.5781398,0.0,0.0,-0.50299376
2886445557,-0.03445822,-0.021019306,-0.5985488,0.0,0.0,-0.5065613
2886466676,-0.05291011,-0.008595795,-0.60536194,0.0,0.0,-0.5084914
2886481636,-0.035890978,-0.030358905,-0.5909795,0.0,0.0,-0.5098681
2886501344,-0.050437532,-0.04095675,-0.6093438,0.0,0.0,-0.51076776
2886525166,-0.06896053,-0.027558895,-0.6142107,0.0,0.0,-0.5118256
2886540171,-0.0864751,-0.022477986,-0.5872844,0.0,0.0,-0.51149285
2886564106,-0.063850306,-0.028734028,-0.5925769,0.0,0.0,-0.51399314
2886585093,-0.061810184,-0.043049674,-0.6128293,0.0,0.0,-0.51058114
2886597806,-0.07197022,-0.03255903,-0.6031747,0.0,0.0,-0.5116143
2886624169,-0.06971121,-0.0505976,-0.61533016,0.0,0.0,-0.5104828
2886641687,-0.043359805,-0.03702299,-0.6086797,0.0,0.0,-0.51134765
2886658661,-0.05372975,-0.013635046,-0.5994798,0.0,0.0,-0.51305807
2886682542,-0.031847898,-0.009722339,-0.59873945,0.0,0.0,-0.51141655
2886703752,-0.023496494,-0.015841363,-0.6199966,0.0,0.0,-0.51235205
2886718751,-0.030945538,-0.010290908,-0.60684097,0.0,0.0,-0.5137688
2886745441,-0.04939881,-0.011679408,-0.62027705,0.0,0.0,-0.5138398
2886757598,-0.058225654,-0.0060884412,-0.63054854,0.0,0.0,-0.51164633
2886783233,-0.050823662,-0.002695733,-0.6030092,0.0,0.0,-0.514373
2886800224,-0.019748656,0.014693692,-0.62243634,0.0,0.0,-0.5141958
2886823671,-0.010351842,0.0164837,-0.6371496,0.0,0.0,-0.51316226
2886843027,-0.078873925,0.00909377,-0.581922,0.0,0.0,-0.5123118
2886862447,-0.10568147,-0.0029766785,-0.60339993,0.0,0.0,-0.5119118
2886877452,-0.053547177,0.01762018,-0.63263595,0.0,0.0,-0.5155662
2886898663,-0.033554833,0.013531423,-0.61312157,0.0,0.0,-0.5143029
2886923854,-0.062543795,0.029460492,-0.62653714,0.0,0.0,-0.51577854
2886949411,-0.072762236,0.027921867,-0.6216414,0.0,0.0,-0.51468945
2886963041,-0.075767785,0.016847275,-0.6115283,0.0,0.0,-0.51420766
2886983908,-0.044627536,0.007593907,-0.6360384,0.0,0.0,-0.5126443
2886998854,-0.06809453,0.019410979,-0.6071722,0.0,0.0,-0.5128807
2887022762,-0.08949084,0.026213601,-0.6128295,0.0,0.0,-0.5138963
2887043869,-0.0853397,0.042092476,-0.63310885,0.0,0.0,-0.513798
2887058910,-0.07128055,-0.014955741,-0.60422224,0.0,0.0,-0.51200217
2887082801,-0.08089536,0.018733764,-0.61183435,0.0,0.0,-0.5110026
2887103833,-0.0785772,-0.009946529,-0.63499004,0.0,0.0,-0.51156545
2887118781,-0.11598502,0.023488835,-0.6087314,0.0,0.0,-0.5149938
2887145219,-0.09827099,-0.0074670357,-0.65765196,0.0,0.0,-0.5182936
2887157703,-0.06500224,0.017208265,-0.66509086,0.0,0.0,-0.52090967
2887183259,-0.06727929,0.0045269392,-0.6667976,0.0,0.0,-0.5193382
2887202735,-0.084770344,0.022077804,-0.67249054,0.0,0.0,-0.52127844
2887217691,-0.06670977,0.006592369,-0.64473104,0.0,0.0,-0.5220329
2887244774,-0.084223285,-0.034934554,-0.6583363,0.0,0.0,-0.5232994
2887264150,-0.08100929,-0.011190712,-0.6443978,0.0,0.0,-0.52362883
2887283756,-0.05027205,-0.036298167,-0.6445316,0.0,0.0,-0.51904494
2887298790,-0.07267593,-0.0040280228,-0.67338526,0.0,0.0,-0.5199265
2887324210,-0.057354283,-0.045514688,-0.64473546,0.0,0.0,-0.5167681
2887340209,-0.0607921,-0.04504486,-0.6667946,0.0,0.0,-0.51487297
2887363503,-0.054003827,-0.07022679,-0.6693989,0.0,0.0,-0.51047766
2887382624,-0.03553654,-0.050939173,-0.67712176,0.0,0.0,-0.5123188
2887397664,-0.019926384,-0.036997434,-0.64834726,0.0,0.0,-0.5123899
2887423020,-0.034818254,-0.06493917,-0.67201567,0.0,0.0,-0.5091457
2887442516,0.006640618,-0.050966855,-0.6784789,0.0,0.0,-0.50816846
2887457530,-0.017509133,-0.053104263,-0.6534531,0.0,0.0,-0.50729895
2887483010,-0.019916072,-0.029309522,-0.67239845,0.0,0.0,-0.50841916
2887502621,-0.008455653,-0.023669587,-0.6841222,0.0,0.0,-0.50819844
2887517676,-0.028418163,-0.023094509,-0.6505917,0.0,0.0,-0.5088084
2887544003,0.028341718,0.00095200125,-0.67288256,0.0,0.0,-0.508428
2887565625,-0.013167933,0.013673851,-0.6638042,0.0,0.0,-0.507676
2887581976,-0.0064760856,-0.011621814,-0.66014975,0.0,0.0,-0.5056965
2887601384,0.044309106,0.018107513,-0.6685056,0.0,0.0,-0.5058204
2887616446,0.07143189,0.008478747,-0.6953604,0.0,0.0,-0.50572354
2887641831,0.020208247,0.053258516,-0.68085605,0.0,0.0,-0.5016699
2887661492,-0.029240903,0.048179854,-0.6803637,0.0,0.0,-0.5024991
2887676357,-0.017241077,0.04996186,-0.7263423,0.0,0.0,-0.50191087
2887701816,-0.006372149,0.020315316,-0.69762784,0.0,0.0,-0.49922162
2887721358,0.0031923132,0.06135747,-0.69927096,0.0,0.0,-0.4990037
2887736395,0.032639086,0.04748326,-0.73072094,0.0,0.0,-0.4968417
2887764845,-0.00961519,0.05450044,-0.7308775,0.0,0.0,-0.49642506
2887779831,-0.022909205,0.07330015,-0.72639143,0.0,0.0,-0.4969825
2887796303,-0.056917265,0.04260718,-0.7294306,0.0,0.0,-0.4954472
2887821720,-0.029227052,0.07065178,-0.71205306,0.0,0.0,-0.49691793
2887845736,-0.02692288,0.04726215,-0.690159,0.0,0.0,-0.4950834
2887865314,-0.023717325,0.04255588,-0.7136445,0.0,0.0,-0.49444523
2887880327,-0.07379881,0.058632106,-0.7417254,0.0,0.0,-0.49534664
2887901190,-0.02867619,0.026192877,-0.7211915,0.0,0.0,-0.49489957
